2.381009e+002,3.708439e-001
2.385830e+002,3.643844e-001
2.390652e+002,3.577997e-001
2.395473e+002,3.519578e-001
2.400294e+002,3.476638e-001
2.405115e+002,3.455128e-001
2.409937e+002,3.457914e-001
2.414758e+002,3.484116e-001
2.419579e+002,3.528723e-001
2.424400e+002,3.582874e-001
2.429222e+002,3.635430e-001
2.434043e+002,3.675884e-001
2.438864e+002,3.697575e-001
2.443685e+002,3.699519e-001
2.448506e+002,3.685864e-001
2.453328e+002,3.663369e-001
2.458149e+002,3.638366e-001
2.462970e+002,3.614497e-001
2.467791e+002,3.591766e-001
2.472613e+002,3.567158e-001
2.477434e+002,3.536982e-001
2.482255e+002,3.500114e-001
2.487076e+002,3.459883e-001
2.491898e+002,3.422624e-001
2.496719e+002,3.393857e-001
2.501540e+002,3.375657e-001
2.506361e+002,3.367531e-001
2.511183e+002,3.368868e-001
2.516004e+002,3.379338e-001
2.520825e+002,3.396662e-001
2.525646e+002,3.414911e-001
2.530468e+002,3.426031e-001
2.535289e+002,3.423648e-001
2.540110e+002,3.406192e-001
2.544931e+002,3.377489e-001
2.549753e+002,3.345190e-001
2.554574e+002,3.318244e-001
2.559395e+002,3.304437e-001
2.564216e+002,3.308483e-001
2.569037e+002,3.330970e-001
2.573859e+002,3.368401e-001
2.578680e+002,3.414355e-001
2.583501e+002,3.461487e-001
2.588322e+002,3.503659e-001
2.593144e+002,3.537339e-001
2.597965e+002,3.561729e-001
2.602786e+002,3.577743e-001
2.607607e+002,3.586482e-001
2.612429e+002,3.588063e-001
2.617250e+002,3.581380e-001
2.622071e+002,3.564944e-001
2.626892e+002,3.538432e-001
2.631714e+002,3.504142e-001
2.636535e+002,3.467464e-001
2.641356e+002,3.435840e-001
2.646177e+002,3.416386e-001
2.650999e+002,3.413004e-001
2.655820e+002,3.424183e-001
2.660641e+002,3.442447e-001
2.665462e+002,3.455946e-001
2.670284e+002,3.451936e-001
2.675105e+002,3.421014e-001
2.679926e+002,3.360499e-001
2.684747e+002,3.275532e-001
2.689569e+002,3.177502e-001
2.694390e+002,3.080513e-001
2.699211e+002,2.997254e-001
2.704032e+002,2.935587e-001
2.708854e+002,2.897131e-001
2.713675e+002,2.878547e-001
2.718496e+002,2.874834e-001
2.723317e+002,2.882400e-001
2.728139e+002,2.899887e-001
2.732960e+002,2.926886e-001
2.737781e+002,2.962258e-001
2.742602e+002,3.003280e-001
2.747424e+002,3.045438e-001
2.752245e+002,3.082563e-001
2.757066e+002,3.107851e-001
2.761887e+002,3.116082e-001
2.766709e+002,3.105966e-001
2.771530e+002,3.080961e-001
2.776351e+002,3.048049e-001
2.781172e+002,3.015407e-001
2.785994e+002,2.990111e-001
2.790815e+002,2.976344e-001
2.795636e+002,2.974344e-001
2.800457e+002,2.980738e-001
2.805279e+002,2.990474e-001
2.810100e+002,2.999272e-001
2.814921e+002,3.004914e-001
2.819742e+002,3.006794e-001
2.824564e+002,3.004657e-001
2.829385e+002,2.997778e-001
2.834206e+002,2.984967e-001
2.839027e+002,2.965066e-001
2.843849e+002,2.937542e-001
2.848670e+002,2.903004e-001
2.853491e+002,2.863408e-001
2.858312e+002,2.821575e-001
2.863134e+002,2.780062e-001
2.867955e+002,2.740164e-001
2.872776e+002,2.702048e-001
2.877597e+002,2.666102e-001
2.882419e+002,2.634339e-001
2.887240e+002,2.610460e-001
2.892061e+002,2.598445e-001
2.896882e+002,2.601086e-001
2.901703e+002,2.619756e-001
2.906525e+002,2.654870e-001
2.911346e+002,2.705371e-001
2.916167e+002,2.767019e-001
2.920988e+002,2.831616e-001
2.925810e+002,2.889107e-001
2.930631e+002,2.931660e-001
2.935452e+002,2.956734e-001
2.940273e+002,2.967085e-001
2.945095e+002,2.968082e-001
2.949916e+002,2.964532e-001
2.954737e+002,2.958957e-001
2.959558e+002,2.951787e-001
2.964380e+002,2.942586e-001
2.969201e+002,2.931215e-001
2.974022e+002,2.918299e-001
2.978843e+002,2.904910e-001
2.983665e+002,2.891840e-001
2.988486e+002,2.878979e-001
2.993307e+002,2.865227e-001
2.998128e+002,2.848980e-001
3.002950e+002,2.828932e-001
3.007771e+002,2.804753e-001
3.012592e+002,2.777185e-001
3.017413e+002,2.747365e-001
3.022234e+002,2.715684e-001
3.027056e+002,2.680995e-001
3.031877e+002,2.640800e-001
3.036698e+002,2.592456e-001
3.041519e+002,2.534829e-001
3.046341e+002,2.469654e-001
3.051162e+002,2.402020e-001
3.055983e+002,2.339729e-001
3.060804e+002,2.291629e-001
3.065626e+002,2.265258e-001
3.070447e+002,2.264434e-001
3.075268e+002,2.287787e-001
3.080089e+002,2.329329e-001
3.084911e+002,2.380912e-001
3.089732e+002,2.434934e-001
3.094553e+002,2.485534e-001
3.099374e+002,2.528289e-001
3.104196e+002,2.559861e-001
3.109017e+002,2.578592e-001
3.113838e+002,2.585355e-001
3.118659e+002,2.583273e-001
3.123481e+002,2.575998e-001
3.128302e+002,2.565647e-001
3.133123e+002,2.551694e-001
3.137944e+002,2.531293e-001
3.142766e+002,2.500792e-001
3.147587e+002,2.457967e-001
3.152408e+002,2.404112e-001
3.157229e+002,2.344833e-001
3.162050e+002,2.289026e-001
3.166872e+002,2.246802e-001
3.171693e+002,2.227553e-001
3.176514e+002,2.238209e-001
3.181335e+002,2.280973e-001
3.186157e+002,2.351195e-001
3.190978e+002,2.437671e-001
3.195799e+002,2.526242e-001
3.200620e+002,2.604558e-001
3.205442e+002,2.665122e-001
3.210263e+002,2.705469e-001
3.215084e+002,2.726274e-001
3.219905e+002,2.728927e-001
3.224727e+002,2.713855e-001
3.229548e+002,2.680176e-001
3.234369e+002,2.626581e-001
3.239190e+002,2.552896e-001
3.244012e+002,2.461581e-001
3.248833e+002,2.358456e-001
3.253654e+002,2.252360e-001
3.258475e+002,2.153810e-001
3.263297e+002,2.073113e-001
3.268118e+002,2.018426e-001
3.272939e+002,1.994285e-001
3.277760e+002,2.000939e-001
3.282581e+002,2.034656e-001
3.287403e+002,2.088764e-001
3.292224e+002,2.154945e-001
3.297045e+002,2.224400e-001
3.301866e+002,2.288750e-001
3.306688e+002,2.340847e-001
3.311509e+002,2.375650e-001
3.316330e+002,2.391083e-001
3.321151e+002,2.388557e-001
3.325973e+002,2.372744e-001
3.330794e+002,2.350434e-001
3.335615e+002,2.328749e-001
3.340436e+002,2.313294e-001
3.345258e+002,2.306917e-001
3.350079e+002,2.309416e-001
3.354900e+002,2.317929e-001
3.359721e+002,2.327400e-001
3.364543e+002,2.330850e-001
3.369364e+002,2.320030e-001
3.374185e+002,2.287311e-001
3.379006e+002,2.228752e-001
3.383828e+002,2.146817e-001
3.388649e+002,2.050784e-001
3.393470e+002,1.953991e-001
3.398291e+002,1.869263e-001
3.403112e+002,1.805359e-001
3.407934e+002,1.766303e-001
3.412755e+002,1.752498e-001
3.417576e+002,1.761294e-001
3.422397e+002,1.786755e-001
3.427219e+002,1.820483e-001
3.432040e+002,1.854324e-001
3.436861e+002,1.883447e-001
3.441682e+002,1.907769e-001
3.446504e+002,1.930981e-001
3.451325e+002,1.957922e-001
3.456146e+002,1.991761e-001
3.460967e+002,2.032220e-001
3.465789e+002,2.075319e-001
3.470610e+002,2.114454e-001
3.475431e+002,2.142343e-001
3.480252e+002,2.153284e-001
3.485074e+002,2.144996e-001
3.489895e+002,2.119257e-001
3.494716e+002,2.080942e-001
3.499537e+002,2.035972e-001
3.504359e+002,1.989360e-001
3.509180e+002,1.944458e-001
3.514001e+002,1.903498e-001
3.518822e+002,1.868559e-001
3.523644e+002,1.842062e-001
3.528465e+002,1.826459e-001
3.533286e+002,1.823294e-001
3.538107e+002,1.831946e-001
3.542929e+002,1.848592e-001
3.547750e+002,1.866191e-001
3.552571e+002,1.876003e-001
3.557392e+002,1.870215e-001
3.562214e+002,1.844493e-001
3.567035e+002,1.799336e-001
3.571856e+002,1.739864e-001
3.576677e+002,1.674418e-001
3.581499e+002,1.612716e-001
3.586320e+002,1.564076e-001
3.591141e+002,1.535798e-001
3.595962e+002,1.531755e-001
3.600784e+002,1.551659e-001
3.605605e+002,1.591583e-001
3.610426e+002,1.645553e-001
3.615247e+002,1.707152e-001
3.620069e+002,1.770307e-001
3.624890e+002,1.829314e-001
3.629711e+002,1.878801e-001
3.634532e+002,1.914138e-001
3.639354e+002,1.932238e-001
3.644175e+002,1.932251e-001
3.648996e+002,1.915715e-001
3.653817e+002,1.886106e-001
3.658639e+002,1.848032e-001
3.663460e+002,1.806359e-001
3.668281e+002,1.765435e-001
3.673102e+002,1.728503e-001
3.677923e+002,1.697530e-001
3.682745e+002,1.673576e-001
3.687566e+002,1.657369e-001
3.692387e+002,1.649423e-001
3.697208e+002,1.649385e-001
3.702030e+002,1.655181e-001
3.706851e+002,1.662890e-001
3.711672e+002,1.667613e-001
3.716493e+002,1.664804e-001
3.721315e+002,1.651592e-001
3.726136e+002,1.628019e-001
3.730957e+002,1.598021e-001
3.735778e+002,1.569193e-001
3.740600e+002,1.550266e-001
3.745421e+002,1.546796e-001
3.750242e+002,1.557948e-001
3.755063e+002,1.577065e-001
3.759885e+002,1.595411e-001
3.764706e+002,1.606036e-001
3.769527e+002,1.605855e-001
3.774348e+002,1.596089e-001
3.779170e+002,1.581743e-001
3.783991e+002,1.570276e-001
3.788812e+002,1.569466e-001
3.793633e+002,1.585045e-001
3.798455e+002,1.618848e-001
3.803276e+002,1.667956e-001
3.808097e+002,1.725005e-001
3.812918e+002,1.779871e-001
3.817740e+002,1.822497e-001
3.822561e+002,1.845837e-001
3.827382e+002,1.847752e-001
3.832203e+002,1.831382e-001
3.837025e+002,1.804218e-001
3.841846e+002,1.776246e-001
3.846667e+002,1.757528e-001
3.851488e+002,1.755951e-001
3.856310e+002,1.776022e-001
3.861131e+002,1.818643e-001
3.865952e+002,1.880972e-001
3.870773e+002,1.956318e-001
3.875594e+002,2.035346e-001
3.880416e+002,2.108911e-001
3.885237e+002,2.170823e-001
3.890058e+002,2.218576e-001
3.894879e+002,2.252027e-001
3.899701e+002,2.271513e-001
3.904522e+002,2.276416e-001
3.909343e+002,2.264075e-001
3.914164e+002,2.229435e-001
3.918986e+002,2.166940e-001
3.923807e+002,2.075245e-001
3.928628e+002,1.962301e-001
3.933449e+002,1.846516e-001
3.938271e+002,1.751486e-001
3.943092e+002,1.696565e-001
3.947913e+002,1.689745e-001
3.952734e+002,1.727228e-001
3.957556e+002,1.796889e-001
3.962377e+002,1.881546e-001
3.967198e+002,1.962752e-001
3.972019e+002,2.026098e-001
3.976841e+002,2.065515e-001
3.981662e+002,2.083620e-001
3.986483e+002,2.088268e-001
3.991304e+002,2.088245e-001
3.996125e+002,2.090702e-001
4.000947e+002,2.100272e-001
4.005768e+002,2.118439e-001
4.010589e+002,2.143001e-001
4.015410e+002,2.168880e-001
4.020232e+002,2.190453e-001
4.025053e+002,2.203694e-001
4.029874e+002,2.206675e-001
4.034695e+002,2.198881e-001
4.039517e+002,2.180863e-001
4.044338e+002,2.154929e-001
4.049159e+002,2.125979e-001
4.053980e+002,2.101222e-001
4.058802e+002,2.088360e-001
4.063623e+002,2.093035e-001
4.068444e+002,2.116564e-001
4.073265e+002,2.154782e-001
4.078087e+002,2.198546e-001
4.082908e+002,2.236087e-001
4.087729e+002,2.256564e-001
4.092550e+002,2.253445e-001
4.097372e+002,2.226331e-001
4.102193e+002,2.180639e-001
4.107014e+002,2.125558e-001
4.111835e+002,2.071254e-001
4.116656e+002,2.026367e-001
4.121478e+002,1.996389e-001
4.126299e+002,1.983117e-001
4.131120e+002,1.985050e-001
4.135941e+002,1.998522e-001
4.140763e+002,2.019114e-001
4.145584e+002,2.042882e-001
4.150405e+002,2.067171e-001
4.155226e+002,2.091110e-001
4.160048e+002,2.115841e-001
4.164869e+002,2.144210e-001
4.169690e+002,2.179560e-001
4.174511e+002,2.223763e-001
4.179333e+002,2.275431e-001
4.184154e+002,2.329462e-001
4.188975e+002,2.378505e-001
4.193796e+002,2.415814e-001
4.198618e+002,2.438228e-001
4.203439e+002,2.447920e-001
4.208260e+002,2.452023e-001
4.213081e+002,2.460167e-001
4.217903e+002,2.480872e-001
4.222724e+002,2.518275e-001
4.227545e+002,2.570631e-001
4.232366e+002,2.631316e-001
4.237188e+002,2.692020e-001
4.242009e+002,2.746612e-001
4.246830e+002,2.793762e-001
4.251651e+002,2.837045e-001
4.256472e+002,2.882500e-001
4.261294e+002,2.934911e-001
4.266115e+002,2.994618e-001
4.270936e+002,3.056440e-001
4.275757e+002,3.111284e-001
4.280579e+002,3.149645e-001
4.285400e+002,3.165310e-001
4.290221e+002,3.157640e-001
4.295042e+002,3.131628e-001
4.299864e+002,3.095938e-001
4.304685e+002,3.059762e-001
4.309506e+002,3.029686e-001
4.314327e+002,3.007917e-001
4.319149e+002,2.992716e-001
4.323970e+002,2.980562e-001
4.328791e+002,2.968498e-001
4.333612e+002,2.955241e-001
4.338434e+002,2.940849e-001
4.343255e+002,2.925542e-001
4.348076e+002,2.908372e-001
4.352897e+002,2.886426e-001
4.357719e+002,2.855304e-001
4.362540e+002,2.811209e-001
4.367361e+002,2.753723e-001
4.372182e+002,2.687377e-001
4.377003e+002,2.620699e-001
4.381825e+002,2.563162e-001
4.386646e+002,2.521941e-001
4.391467e+002,2.500151e-001
4.396288e+002,2.496735e-001
4.401110e+002,2.507074e-001
4.405931e+002,2.523875e-001
4.410752e+002,2.538618e-001
4.415573e+002,2.543685e-001
4.420395e+002,2.534524e-001
4.425216e+002,2.510884e-001
4.430037e+002,2.476546e-001
4.434858e+002,2.437671e-001
4.439680e+002,2.400465e-001
4.444501e+002,2.369242e-001
4.449322e+002,2.345803e-001
4.454143e+002,2.330302e-001
4.458965e+002,2.322730e-001
4.463786e+002,2.323832e-001
4.468607e+002,2.334752e-001
4.473428e+002,2.355609e-001
4.478250e+002,2.383808e-001
4.483071e+002,2.413059e-001
4.487892e+002,2.433954e-001
4.492713e+002,2.436400e-001
4.497535e+002,2.413309e-001
4.502356e+002,2.364102e-001
4.507177e+002,2.296391e-001
4.511998e+002,2.224780e-001
4.516820e+002,2.166839e-001
4.521641e+002,2.137449e-001
4.526462e+002,2.143488e-001
4.531283e+002,2.180994e-001
4.536105e+002,2.236119e-001
4.540926e+002,2.289716e-001
4.545747e+002,2.323837e-001
4.550568e+002,2.327631e-001
4.555390e+002,2.300421e-001
4.560211e+002,2.250884e-001
4.565032e+002,2.192934e-001
4.569853e+002,2.140188e-001
4.574675e+002,2.101247e-001
4.579496e+002,2.077461e-001
4.584317e+002,2.063762e-001
4.589138e+002,2.051887e-001
4.593960e+002,2.034284e-001
4.598781e+002,2.006801e-001
4.603602e+002,1.969333e-001
4.608423e+002,1.924932e-001
4.613245e+002,1.878364e-001
4.618066e+002,1.834682e-001
4.622887e+002,1.798049e-001
4.627708e+002,1.771241e-001
4.632530e+002,1.756048e-001
4.637351e+002,1.753809e-001
4.642172e+002,1.764915e-001
4.646993e+002,1.787336e-001
4.651815e+002,1.815650e-001
4.656636e+002,1.841818e-001
4.661457e+002,1.857494e-001
4.666278e+002,1.856858e-001
4.671100e+002,1.838984e-001
4.675921e+002,1.808953e-001
4.680742e+002,1.777013e-001
4.685563e+002,1.755650e-001
4.690385e+002,1.755412e-001
4.695206e+002,1.781135e-001
4.700027e+002,1.830185e-001
4.704848e+002,1.893364e-001
4.709669e+002,1.957806e-001
4.714491e+002,2.010579e-001
4.719312e+002,2.041882e-001
4.724133e+002,2.047186e-001
4.728954e+002,2.027906e-001
4.733776e+002,1.990333e-001
4.738597e+002,1.943220e-001
4.743418e+002,1.895385e-001
4.748239e+002,1.854749e-001
4.753061e+002,1.828540e-001
4.757882e+002,1.822672e-001
4.762703e+002,1.839125e-001
4.767524e+002,1.873204e-001
4.772346e+002,1.913588e-001
4.777167e+002,1.945675e-001
4.781988e+002,1.956239e-001
4.786809e+002,1.937443e-001
4.791631e+002,1.889167e-001
4.796452e+002,1.818999e-001
4.801273e+002,1.739698e-001
4.806094e+002,1.664857e-001
4.810916e+002,1.604367e-001
4.815737e+002,1.561443e-001
4.820558e+002,1.532579e-001
4.825379e+002,1.510778e-001
4.830201e+002,1.490421e-001
4.835022e+002,1.470570e-001
4.839843e+002,1.454348e-001
4.844664e+002,1.445345e-001
4.849485e+002,1.444643e-001
4.854307e+002,1.450794e-001
4.859128e+002,1.461477e-001
4.863949e+002,1.474522e-001
4.868770e+002,1.488215e-001
4.873592e+002,1.501994e-001
4.878413e+002,1.517278e-001
4.883234e+002,1.537121e-001
4.888055e+002,1.564362e-001
4.892877e+002,1.599226e-001
4.897698e+002,1.637627e-001
4.902519e+002,1.671137e-001
4.907340e+002,1.689266e-001
4.912162e+002,1.683663e-001
4.916983e+002,1.652308e-001
4.921804e+002,1.601280e-001
4.926625e+002,1.542930e-001
4.931447e+002,1.491308e-001
4.936268e+002,1.457195e-001
4.941089e+002,1.445108e-001
4.945910e+002,1.453161e-001
4.950732e+002,1.474970e-001
4.955553e+002,1.502322e-001
4.960374e+002,1.527689e-001
4.965195e+002,1.545956e-001
4.970016e+002,1.555032e-001
4.974838e+002,1.555424e-001
4.979659e+002,1.549211e-001
4.984480e+002,1.538933e-001
4.989301e+002,1.526654e-001
4.994123e+002,1.513408e-001
4.998944e+002,1.499355e-001
5.003765e+002,1.484735e-001
5.008586e+002,1.470995e-001
5.013408e+002,1.460944e-001
5.018229e+002,1.457471e-001
5.023050e+002,1.461809e-001
5.027871e+002,1.472909e-001
5.032693e+002,1.488297e-001
5.037514e+002,1.505300e-001
5.042335e+002,1.521624e-001
5.047156e+002,1.535279e-001
5.051978e+002,1.544442e-001
5.056799e+002,1.547552e-001
5.061620e+002,1.543568e-001
5.066441e+002,1.532299e-001
5.071263e+002,1.514750e-001
5.076084e+002,1.493319e-001
5.080905e+002,1.471559e-001
5.085726e+002,1.453383e-001
5.090547e+002,1.441956e-001
5.095369e+002,1.438761e-001
5.100190e+002,1.443172e-001
5.105011e+002,1.452310e-001
5.109832e+002,1.460989e-001
5.114654e+002,1.462198e-001
5.119475e+002,1.448970e-001
5.124296e+002,1.417463e-001
5.129117e+002,1.369711e-001
5.133939e+002,1.314129e-001
5.138760e+002,1.263081e-001
5.143581e+002,1.228535e-001
5.148403e+002,1.217921e-001
5.153224e+002,1.231892e-001
5.158045e+002,1.264520e-001
5.162866e+002,1.305675e-001
5.167687e+002,1.344844e-001
5.172509e+002,1.375024e-001
5.177330e+002,1.395036e-001
5.182151e+002,1.409333e-001
5.186973e+002,1.425561e-001
5.191794e+002,1.451051e-001
5.196615e+002,1.489771e-001
5.201436e+002,1.540826e-001
5.206257e+002,1.598801e-001
5.211078e+002,1.655475e-001
5.215900e+002,1.702092e-001
5.220721e+002,1.731412e-001
5.225543e+002,1.739051e-001
5.230364e+002,1.724010e-001
5.235185e+002,1.688649e-001
5.240006e+002,1.638420e-001
5.244827e+002,1.581496e-001
5.249648e+002,1.528091e-001
5.254470e+002,1.489147e-001
5.259291e+002,1.474198e-001
5.264113e+002,1.488781e-001
5.268934e+002,1.532291e-001
5.273755e+002,1.597339e-001
5.278576e+002,1.670936e-001
5.283397e+002,1.737258e-001
5.288218e+002,1.781604e-001
5.293040e+002,1.794812e-001
5.297861e+002,1.776709e-001
5.302682e+002,1.736779e-001
5.307504e+002,1.691003e-001
5.312325e+002,1.655743e-001
5.317146e+002,1.641556e-001
5.321967e+002,1.649995e-001
5.326788e+002,1.674111e-001
5.331609e+002,1.701461e-001
5.336431e+002,1.718404e-001
5.341252e+002,1.714600e-001
5.346074e+002,1.685963e-001
5.350895e+002,1.634707e-001
5.355716e+002,1.567127e-001
5.360537e+002,1.491170e-001
5.365358e+002,1.415104e-001
5.370179e+002,1.346522e-001
5.375001e+002,1.290558e-001
5.379822e+002,1.248091e-001
5.384644e+002,1.215968e-001
5.389465e+002,1.189427e-001
5.394286e+002,1.164878e-001
5.399107e+002,1.141613e-001
5.403928e+002,1.121991e-001
5.408749e+002,1.109511e-001
5.413571e+002,1.105069e-001
